Name,Common_name,Taxon_id,Latitude,Longitude,Group
Kelisia pectinata,,,49.5,-119.6,True bugs
Kelisia retrorsa,,,49.5,-119.6,True bugs
Kelisia vesiculata,,,44.34,-65.18,True bugs
Kosswigianella emeljanovi,,1073145,49.5,-119.6,True bugs
Kosswigianella lutulentoides,,1073148,49.5,-119.6,True bugs
Laccocera canadensis,,,49.5,-119.6,True bugs
Laccocera flava,,1030837,49.5,-119.6,True bugs
Laccocera lineata,,,49.5,-119.6,True bugs
Laccocera obesa,,,54.0001,-106.001,True bugs
Laccocera oregonensis,,1030838,49.5,-119.6,True bugs
Laccocera vanduzeei,,,49.5,-119.6,True bugs
Megamelanus bicolor,,454514,49.5,-119.6,True bugs
Megamelus aestus,,,49.5,-119.6,True bugs
Megamelus bifidus,,,49.5,-119.6,True bugs
Megamelus distinctus,,1162826,48.82,-56.07,True bugs
Megamelus flavus,,454516,48.82,-56.07,True bugs
Megamelus inflatus,,,49.5,-119.6,True bugs
Megamelus lunatus,,1019400,49.5,-119.6,True bugs
Megamelus metzaria,,454517,49.5,-119.6,True bugs
Megamelus recurvatus,,454518,45.19283,-81.58267,True bugs
Megamelus uncus,,454519,49.80199,-64.34451,True bugs
Muirodelphax parvulus,,1147315,49.5,-119.6,True bugs
Muirodelphax unda,,,49.5,-119.6,True bugs
Neomegamelanus spartini,,1439306,49.5,-119.6,True bugs
Nothodelphax eburneocarinata,,,49.5,-119.6,True bugs
Nothodelphax gillettei,,1026369,49.5,-119.6,True bugs
Nothodelphax glacia,,454567,49.5,-119.6,True bugs
Nothodelphax guentheri,,,49.5,-119.6,True bugs
Nothodelphax lineatipes,,1355575,49.5,-119.6,True bugs
Nothodelphax neocclusa,,,49.5,-119.6,True bugs
Nothodelphax occlusa,,498415,50.7861,-120.4467,True bugs
Nothodelphax serrata,,,54.76,-126.93,True bugs
Nothodelphax tshaunica,,,49.5,-119.6,True bugs
Paradelphacodes litoralis,,,60.74,-137.51,True bugs
Paraliburnia furcata,,,49.5,-119.6,True bugs
Paraliburnia lecartus,,,49.5,-119.6,True bugs
Parkana alata,,,49.5,-119.6,True bugs
Pissonotus canadensis,,,49.5,-119.6,True bugs
Pissonotus frontalis,,1239808,49.5,-119.6,True bugs
Pissonotus niger,,454600,49.5,-119.6,True bugs
Pissonotus radiolus,,,49.5,-119.6,True bugs
Pissonotus rubrilatus,,1581490,49.5,-119.6,True bugs
Pissonotus spooneri,,,49.5,-119.6,True bugs
Prokelisia carolae,,,49.5,-119.6,True bugs
Prokelisia dolus,,203297,49.5,-119.6,True bugs
Prokelisia salina,,454611,46.83,-64.93,True bugs
Ribautodelphax bidentata,,,49.5,-119.6,True bugs
Ribautodelphax magna,,,48.757,-123.232,True bugs
Ribautodelphax pusilla,,1148899,49.5,-119.6,True bugs
Scolopygos pallida,,,52.2833,-117.469,True bugs
Stenocranus delicatus,,1468558,49.2501,-84.4998,True bugs
Stenocranus sandersoni,,,55.285,-114.77,True bugs
Yukonodelphax stramineosa,,,51.33,-86.79,True bugs
Anotia bonnetii,,366189,49.5,-119.6,True bugs
Anotia kirkaldyi,,1566520,49.5,-119.6,True bugs
Anotia westwoodi,,861921,42.2641,-83.075,True bugs
Apache degeerii,,,49.5,-119.6,True bugs
Otiocerus abbotii,,897885,42.3025,-81.85167,True bugs
Otiocerus kirbyii,,551257,49.5,-119.6,True bugs
Otiocerus stollii,,805157,49.2501,-84.4998,True bugs
Shellenius balli,,,49.5,-119.6,True bugs
Aonidiella aurantii,California red scale,60926,49.5,-119.6,True bugs
Chionaspis corni,Dogwood Scale,450478,50.688233,-122.335412,True bugs
Chionaspis furfura,Scurfy Scale,454298,49.18,-98.1,True bugs
Chionaspis lintneri,Lintner scurfy scale,458936,50.688233,-122.335412,True bugs
Chionaspis ortholobis,,,49.5,-119.6,True bugs
Comstockaspis perniciosa,Pernicious Scale,1476210,41.93,-82.51,True bugs
Diaspidiotus aesculi,,,49.5,-119.6,True bugs
Diaspidiotus ancylus,Putnam Scale,454369,49.5,-119.6,True bugs
Diaspidiotus ehrhorni,Ehrhorn Scale,1037817,50.786533,-122.22328,True bugs
Diaspidiotus gigas,Poplar Scale,1467956,49.5,-119.6,True bugs
Diaspidiotus juglansregiae,Gopher Scale,1028807,49.5,-119.6,True bugs
Diaspidiotus osborni,,1607534,49.5,-119.6,True bugs
Diaspidiotus ostreaeformis,European fruit scale,57813,49.5,-119.6,True bugs
Hemiberlesia popularum,,,49.5,-119.6,True bugs
Melanaspis obscura,Obscure Scale,319358,49.5,-119.6,True bugs
Rhizaspidiotus dearnessi,Dearness Scale,1420912,49.5,-119.6,True bugs
Stramenaspis kelloggi,Kellogg Scale,1037820,49.5,-119.6,True bugs
Scolops grossus,,,49.5,-119.6,True bugs
Scolops hesperius,,454646,49.5,-119.6,True bugs
Scolops pungens,,454647,49.5,-119.6,True bugs
Boreostolus americanus,American unique-headed bug,215319,49.5,-119.6,True bugs
Acanthococcus azaleae,Azalea Bark Scale,1514559,49.5,-119.6,True bugs
Cryptococcus williamsi,,,49.5,-119.6,True bugs
Geocoris barberi,,1247323,49.6,-109.4,True bugs
Geocoris frisoni,,,49.5,-119.6,True bugs
Geocoris limbatus,,453879,49.5,-119.6,True bugs
Geocoris lividipennis,,261554,45.66139,-82.26111,True bugs
Aquarius nyctalis,,780947,48.58,-86.29,True bugs
Gerris marginatus,,220377,49.5,-119.6,True bugs
Gerris pingreensis,,453233,60.851,-135.47,True bugs
Rheumatobates palosi,,454091,42.65952,-80.56729,True bugs
Hebrus burmeisteri,,220989,49.5,-119.6,True bugs
Merragata brunnea,Merragata brunnea,478807,49.5,-119.6,True bugs
Heterogaster behrensii,,221330,49.5,-119.6,True bugs
Thionia elliptica,,517677,49.5,-119.6,True bugs
Oeclidius nanus,,818706,49.5,-119.6,True bugs
Neophyllura arbuti,Pacific Madrone Psyllid,560509,49.5,-119.6,True bugs
Lyctocoris campestris,Debris bug,410306,44.296,-78.452,True bugs
Lyctocoris canadensis,,453923,49.5,-119.6,True bugs
Lyctocoris okanaganus,,,49.5,-119.6,True bugs
Lyctocoris rostratus,,,49.5,-119.6,True bugs
Lyctocoris stalii,,453924,49.5,-119.6,True bugs
Lyctocoris tuberosus,,,49.5,-119.6,True bugs
Kleidocerys modestus,,482513,49.5,-119.6,True bugs
Lygaeospilus brevipilus,,,49.5,-119.6,True bugs
Lygaeospilus tripunctatus,,453925,49.5,-119.6,True bugs
Melacoryphus lateralis,Charcoal Seed Bug,120222,49.821169,-102.376069,True bugs
Melanopleurus perplexus,,224598,49.5,-119.6,True bugs
Nysius fuscovittatus,,,51.36,-117.42,True bugs
Nysius groenlandicus,,453992,58.66,-94.16,True bugs
Nysius tenellus,,296406,49.5,-119.6,True bugs
Nysius thymi,Wolff's groundbug,453994,44.12889,-77.98333,True bugs
Matsucoccus macrocicatrices,,,49.5,-119.6,True bugs
Acutalis inornata,,,49.5,-119.6,True bugs
Atymna castaneae,,893208,49.5,-119.6,True bugs
Atymna inornata,,554515,42.7077,-80.34139,True bugs
Ceresa constans,,,49.5,-119.6,True bugs
Ceresa wickhami,,,49.11,-113.98,True bugs
Cyrtolobus cinereus,,893223,49.5,-119.6,True bugs
Cyrtolobus ovatus,,893232,42.28056,-81.84389,True bugs
Cyrtolobus rufulus,,893236,45.009437,-74.401166,True bugs
Heliria gibberata,,495278,49.5,-119.6,True bugs
Heliria molaris,,893258,49.5,-119.6,True bugs
Heliria strombergi,,893262,49.5,-119.6,True bugs
Leioscyta ferruginipennis,,893264,49.5,-119.6,True bugs
Paraceresa colon,,893288,49.5,-119.6,True bugs
Stictocephala brevis,,125457,49.5,-119.6,True bugs
Stictocephala brevitylus,,125455,49.5,-119.6,True bugs
Stictocephala palmeri,,893544,45.607181,-75.114092,True bugs
Stictolobus minutus,,,49.5,-119.6,True bugs
Telamona compacta,,893557,49.5,-119.6,True bugs
Telamona dubiosa,,893560,45.87021,-82.54186,True bugs
Tortistilus albidosparsa,,973424,49.5,-119.6,True bugs
Tortistilus minutus,,232755,49.18,-98.1,True bugs
Tortistilus pacificus,,893584,49.5,-119.6,True bugs
Tortistilus wickhami,,880871,49.5,-119.6,True bugs
Vanduzea triguttata,Three-spotted Treehopper,324360,49.834984,-101.52585,True bugs
Xantholobus mutica,,,45.607181,-75.114092,True bugs
Mesovelia amoena,,311500,49.5,-119.6,True bugs
Agnocoris utahensis,,453773,50.83,-118.08,True bugs
Americodema nigrolineatum,Pale Three-spotted Oak Mirid,481106,49.5,-119.6,True bugs
Aoplonema rubrum,,492567,49.5,-119.6,True bugs
Atractotomus atricolor,,453800,49.5,-119.6,True bugs
Atractotomus cercocarpi,,1029497,49.5,-119.6,True bugs
Atractotomus cooperi,,1030945,51.65,-120.037,True bugs
Atractotomus griseolus,,1032322,49.5,-119.6,True bugs
Atractotomus kolenatii,,887662,49.5,-119.6,True bugs
Atractotomus ramentum,,,49.5,-119.6,True bugs
Atractotomus rubidus,,1488699,41.95,-82.51,True bugs
Blepharidopterus diaphanus,,453801,49.5,-119.6,True bugs
Bothynotus pilosus,,550042,49.5,-119.6,True bugs
Brooksetta chelifer,,453805,49.5,-119.6,True bugs
Brooksetta inconspicua,,453807,49.5,-119.6,True bugs
Brooksetta incurva,,453808,49.5,-119.6,True bugs
Brooksetta viridicata,,453809,49.5,-119.6,True bugs
Ceratocapsus apicatus,,511474,49.8,-119.483,True bugs
Ceratocapsus drakei,,,52.84,-118.07,True bugs
Ceratocapsus fasciatus,,216471,49.5,-119.6,True bugs
Ceratocapsus fuscinus,,494996,44.62,-75.77,True bugs
Ceratocapsus geminatus,,453817,49.653333,-109.423333,True bugs
Ceratocapsus incisus,,216472,43.53,-80.13,True bugs
Ceratocapsus nigellus,,905635,49.5,-119.6,True bugs
Ceratocapsus pilosulus,,216473,49.5,-119.6,True bugs
Ceratocapsus pumilus,,494997,49.5,-119.6,True bugs
Chlamydatus artemisiae,,1099077,49.5,-119.6,True bugs
Chlamydatus brevicornis,,1099080,49.5,-119.6,True bugs
Chlamydatus keltoni,,1037883,49.5,-119.6,True bugs
Chlamydatus montanus,,453822,49.5,-119.6,True bugs
Chlamydatus opacus,,453823,49.5,-119.6,True bugs
Chlamydatus pallidicornis,,1099083,49.5,-119.6,True bugs
Chlamydatus pulicarius,,453824,60.717,-137.425,True bugs
Chlamydatus pullus,,453825,45.87021,-82.54186,True bugs
Chlamydatus ruficornis,,1099085,49.5,-119.6,True bugs
Chlamydatus schuhi,,878052,49.5,-119.6,True bugs
Chlamydatus wilkinsoni,,453826,68.669,-95.878,True bugs
Compsidolon pumilum,,481118,62.591,-136.865,True bugs
Conostethus americanus,,1376148,49.5,-119.6,True bugs
Coquillettia pergrandis,,1023983,49.5,-119.6,True bugs
Coquillettia schwartzi,,1029498,49.5,-119.6,True bugs
Coquillettia thomasi,,1250285,49.5,-119.6,True bugs
Corticoris pulchellus,,480924,44.12778,-77.9825,True bugs
Corticoris signatus,,480922,49.5,-119.6,True bugs
Criocoris saliens,salien plant bug,217764,49.08,-113.87,True bugs
Cyrtorhinus caricis,,453840,49.5,-119.6,True bugs
Dacota hesperia,,453841,49.5,-119.6,True bugs
Deraeocoris albigulus,,453845,49.5,-119.6,True bugs
Deraeocoris bakeri,,1026029,49.5,-119.6,True bugs
Deraeocoris barberi,,1257931,49.5,-119.6,True bugs
Deraeocoris betulae,,1257930,45.9905,-74.0027,True bugs
Deraeocoris borealis,,1257929,47.5513,-79.2065,True bugs
Deraeocoris fasciolus,,453849,50.53417,-103.66978,True bugs
Deraeocoris fulgidus,,1030951,49.023,-119.261,True bugs
Deraeocoris kennicotti,,453851,49.5,-119.6,True bugs
Deraeocoris mutatus,,1257941,49.5,-119.6,True bugs
Deraeocoris nitenatus,,453853,49.5,-119.6,True bugs
Deraeocoris ornatus,,453854,49.5,-119.6,True bugs
Deraeocoris piceicola,,1030953,49.5,-119.6,True bugs
Deraeocoris pinicola,,1257944,49.5,-119.6,True bugs
Deraeocoris punctulatus,,887546,49.5,-119.6,True bugs
Deraeocoris rubroclarus,,1021379,48.46476,-123.37379,True bugs
Deraeocoris schwarzii,,1030954,49.5,-119.6,True bugs
Deraeocoris triannulipes,,453857,49.5,-119.6,True bugs
Dichaetocoris piceicola,,481007,60.7884,-135.1875,True bugs
Dichrooscytus alpinus,,,49.5,-119.6,True bugs
Dichrooscytus convexifrons,,1030958,49.5,-119.6,True bugs
Dichrooscytus elegans,,453858,43.703,-79.402,True bugs
Dichrooscytus flagellatus,,1030959,49.5,-119.6,True bugs
Dichrooscytus flavescens,,1026930,49.5,-119.6,True bugs
Dichrooscytus irroratus,,1026931,49.5,-119.6,True bugs
Dichrooscytus latifrons,,453859,49.5,-119.6,True bugs
Dichrooscytus rainieri,,1029851,60.6603,-134.8919,True bugs
Dichrooscytus repletus,,1029852,44.29838,-81.59065,True bugs
Dichrooscytus rostratus,,1030962,49.16555,-123.93501,True bugs
Dichrooscytus ruberellus,,453860,49.5,-119.6,True bugs
Dichrooscytus rubidus,,1030963,49.5,-119.6,True bugs
Dichrooscytus rufusculus,,,49.5,-119.6,True bugs
Dichrooscytus suspectus,,453861,45.36666,-63.3,True bugs
Europiella angulata,,1103246,49.5,-119.6,True bugs
Europiella artemisiae,,547459,54.768,-126.935,True bugs
Europiella consors,,453866,49.1167,-119.667,True bugs
Europiella lattini,,1103248,49.5,-119.6,True bugs
Europiella pilosula,,1103250,49.5,-119.6,True bugs
Europiella stigmosa,,1103253,49.5,-119.6,True bugs
Europiella unipuncta,,1103255,49.5,-119.6,True bugs
Eurychilopterella pacifica,,219858,49.5,-119.6,True bugs
Eustictus necopinus,,453869,49.5,-119.6,True bugs
Fieberocapsus flaveolus,,453871,60.71,-137.43,True bugs
Hadronema bispinosum,,1026424,49.5,-119.6,True bugs
Hadronema militare,,453880,59.81,-111.98,True bugs
Hadronema pictum,,868581,49.5,-119.6,True bugs
Hadronema simplex,,453882,49.0,-106.55,True bugs
Halticus intermedius,,453883,44.13,-77.98417,True bugs
Henrylygus nubilus,,478861,49.07,-119.55,True bugs
Henrylygus ultranubilus,,478862,49.5,-119.6,True bugs
Hesperophylum heidemanni,,221257,49.5,-119.6,True bugs
Ilnacora albifrons,,453895,49.5,-119.6,True bugs
Ilnacora vittifrons,,453898,49.5,-119.6,True bugs
Ilnacorella argentata,,481027,51.44,-116.54,True bugs
Ilnacorella sulcata,,481029,49.5,-119.6,True bugs
Irbisia brachycera,,1029499,49.033363,-104.867195,True bugs
Irbisia elongata,,,49.5,-119.6,True bugs
Irbisia fuscipubescens,,1021380,50.26666,-119.26666,True bugs
Irbisia knighti,,881499,48.43333,-123.35,True bugs
Irbisia nigripes,,1021381,50.26666,-119.26666,True bugs
Irbisia pacifica,,483625,49.5,-119.6,True bugs
Irbisia serrata,,1026935,49.56666,-114.06666,True bugs
Irbisia shulli,,1021382,49.56,-115.81,True bugs
Izyaius sericeum,,,49.5,-119.6,True bugs
Labopidea bermani,,458925,69.13242,-105.47135,True bugs
Labopidea lenensis,,453903,49.5,-119.6,True bugs
Labopidea nigrisetosa,,1021383,51.02,-118.15,True bugs
Labopidea pallida,,,49.5,-119.6,True bugs
Labopidea simplex,,453905,49.5,-119.6,True bugs
Labops brooksi,,453906,49.0,-106.55,True bugs
Labops burmeisteri,,1492504,49.5,-119.6,True bugs
Labops chelifer,,,49.5,-119.6,True bugs
Labops tumidifrons,,1021384,49.5,-119.6,True bugs
Labops utahensis,,,49.5,-119.6,True bugs
Labops verae,,453907,49.5,-119.6,True bugs
Leptopterna ferrugata,,1557532,49.245458,-107.729078,True bugs
Lopidea balli,,1026427,50.765669,-103.790339,True bugs
Lopidea caesar,,1261843,49.5,-119.6,True bugs
Lopidea confluenta,,453541,42.88,-82.18,True bugs
Lopidea confraterna,,1026428,49.5,-119.6,True bugs
Lopidea dakota,Caragana Plant Bug,453917,50.53417,-103.66978,True bugs
Lopidea heidemanni,,1021610,49.5,-119.6,True bugs
Lopidea incurva,,1261896,49.5,-119.6,True bugs
Lopidea lathyri,,453918,50.67,-99.89,True bugs
Lopidea minor,,453920,50.765669,-103.790339,True bugs
Lopidea picta,,1023984,49.5,-119.6,True bugs
Lopidea salicis,,1261910,49.5,-119.6,True bugs
Lopidea staphyleae,,495002,49.5,-119.6,True bugs
Lopidea taurina,,1021385,49.5,-119.6,True bugs
Lopidea teton,,453922,51.28,-115.94,True bugs
Lygidea annexa,,1023985,49.5,-119.6,True bugs
Lygidea obscura,,,51.33,-86.79,True bugs
Lygidea rubecula,,453931,49.5,-119.6,True bugs
Lygidea salicis,,453932,54.3,-106.22,True bugs
Lygidea viburni,,,49.5,-119.6,True bugs
Lygocoris rugicollis,Apple Capsid,451780,49.5,-119.6,True bugs
Lygus atriflavus,,855884,50.26666,-119.26666,True bugs
Lygus atritibialis,,453933,51.35,-116.06,True bugs
Lygus bradleyi,,1488711,49.5,-119.6,True bugs
Lygus ceanothi,,554237,49.59925,-115.87346,True bugs
Lygus convexicollis,,554236,49.24944,-123.22348,True bugs
Lygus humeralis,,1029853,49.5,-119.6,True bugs
Lygus lupini,,1496634,49.5,-119.6,True bugs
Lygus oregonae,,224212,49.5,-119.6,True bugs
Lygus potentillae,,453936,53.19,-117.95,True bugs
Lygus robustus,,878063,49.06,-113.77,True bugs
Lygus rubrosignatus,,203423,49.5,-119.6,True bugs
Lygus scudderi,,1496631,58.69,-94.13,True bugs
Lygus solidaginis,,453941,50.765669,-103.790339,True bugs
Lygus striatus,,1021386,49.08,-113.88,True bugs
Macrolophus rivalis,,,49.5,-119.6,True bugs
Macrolophus separatus,,1361349,49.5,-119.6,True bugs
Macrolophus tenuicornis,,,49.5,-119.6,True bugs
Macrotylus sexguttatus,,,49.5,-119.6,True bugs
Megalopsallus femoralis,,481099,49.5,-119.6,True bugs
Megalopsallus nigrofemoratus,,1103233,49.5,-119.6,True bugs
Megalopsallus rubropictipes,,481096,49.001,-106.557,True bugs
Megalopsallus sparsus,,1103243,49.5,-119.6,True bugs
Melanotrichus leonardi,,,49.5,-119.6,True bugs
Melanotrichus mistus,,,52.8,-118.02,True bugs
Metriorrhynchomiris illini,,636020,49.5,-119.6,True bugs
Neoborella canadensis,,,49.5,-119.6,True bugs
Neoborella xanthenes,,,49.5,-119.6,True bugs
Neolygus belfragii,,453982,49.5,-119.6,True bugs
Neolygus contaminatus,,624539,44.62222,-65.76056,True bugs
Neolygus fagi,,495004,44.89405,-77.19691,True bugs
Neolygus geneseensis,,1358118,45.39079,-75.70324,True bugs
Neolygus inconspicuus,,495005,41.94,-82.52,True bugs
Neolygus invitus,,1244244,42.87685,-79.0478,True bugs
Neolygus laureae,,1358129,49.5,-119.6,True bugs
Neolygus omnivagus,,453986,44.5634,-76.5526,True bugs
Neolygus parshleyi,,1358149,45.5,-73.66667,True bugs
Neolygus quercalbae,,453988,43.37,-80.35,True bugs
Neurocolpus longirostris,,,49.5,-119.6,True bugs
Neurocolpus pumilus,,1023149,49.5,-119.6,True bugs
Neurocolpus tiliae,,,43.15,-79.38,True bugs
Orthotylus albocostatus,,741018,49.5,-119.6,True bugs
Orthotylus alni,,454000,49.5,-119.6,True bugs
Orthotylus angulatus,,1037899,49.5,-119.6,True bugs
Orthotylus basicornis,,,49.5,-119.6,True bugs
Orthotylus candidatus,,,54.774,-127.108,True bugs
Orthotylus coagulatus,,475797,50.64,-120.51,True bugs
Orthotylus cruciatus,,1560859,49.5,-119.6,True bugs
Orthotylus dorsalis,,454001,58.7,-94.05,True bugs
Orthotylus fuscicornis,,454002,49.5,-119.6,True bugs
Orthotylus modestus,,1030008,49.5,-119.6,True bugs
Orthotylus necopinus,,1559617,46.73,-60.88,True bugs
Orthotylus neglectus,,454004,50.53417,-103.66978,True bugs
Orthotylus nyctalis,,1023546,49.5,-119.6,True bugs
Orthotylus pacificus,,,50.05,-118.5,True bugs
Orthotylus robiniae,,735986,41.93,-82.51,True bugs
Orthotylus serus,,,49.5,-119.6,True bugs
Orthotylus ute,,,49.5,-119.6,True bugs
Pappus luridus,Pine Conelet Bug,1029857,49.5,-119.6,True bugs
Pappus piceicola,,1360607,51.3,-117.52,True bugs
Pappus rubripes,,1030980,49.5,-119.6,True bugs
Paradacerla formicina,,502741,48.43333,-123.35,True bugs
Paraproba hamata,,372570,49.5,-119.6,True bugs
Parthenicus brindleyi,,,49.5,-119.6,True bugs
Parthenicus pallidicollis,,,49.0833,-119.517,True bugs
Parthenicus sabulosus,,,49.5,-119.6,True bugs
Parthenicus thibodeaui,,,53.9998,-125.0032,True bugs
Phoenicocoris longirostris,,,49.5,-119.6,True bugs
Phoenicocoris minusculus,,,43.39,-80.37,True bugs
Phoenicocoris pallidicornis,,,49.5,-119.6,True bugs
Phoenicocoris rostratus,,454012,51.43,-116.18,True bugs
Phytocoris americanus,,,49.5,-119.6,True bugs
Phytocoris borealis,,454019,44.8473,-78.7805,True bugs
Phytocoris brevifurcatus,,1493036,49.5,-119.6,True bugs
Phytocoris brimleyi,,454020,49.5,-119.6,True bugs
Phytocoris brooksi,,454022,49.5,-119.6,True bugs
Phytocoris buenoi,,1404837,49.5,-119.6,True bugs
Phytocoris californicus,,1037903,49.5,-119.6,True bugs
Phytocoris conspersipes,,454023,49.5,-119.6,True bugs
Phytocoris corticevivens,,495011,45.06666,-64.5,True bugs
Phytocoris cortitectus,,,49.5,-119.6,True bugs
Phytocoris crawfordi,,,49.5,-119.6,True bugs
Phytocoris dreisbachi,,,49.5,-119.6,True bugs
Phytocoris dumicola,,1021388,49.1,-113.95,True bugs
Phytocoris erectus,,495013,45.55,-79.22,True bugs
Phytocoris eurekae,,1029859,48.43333,-123.35,True bugs
Phytocoris fenestratus,,1122210,49.5,-119.6,True bugs
Phytocoris fraterculus,,1029860,49.09,-113.95,True bugs
Phytocoris fulvus,,1484383,49.5,-119.6,True bugs
Phytocoris fumatus,,,49.5,-119.6,True bugs
Phytocoris heidemanni,,1590551,49.5,-119.6,True bugs
Phytocoris husseyi,,228106,43.54,-80.14,True bugs
Phytocoris inops,,1026433,49.5,-119.6,True bugs
Phytocoris jucundus,,1029861,49.5,-119.6,True bugs
Phytocoris juliae,,1026961,49.5,-119.6,True bugs
Phytocoris junceus,,,49.5,-119.6,True bugs
Phytocoris knowltoni,,,49.5,-119.6,True bugs
Phytocoris laevis,,1030983,49.5,-119.6,True bugs
Phytocoris listi,,,49.5,-119.6,True bugs
Phytocoris michiganae,,454026,49.5,-119.6,True bugs
Phytocoris minutulus,,,49.5,-119.6,True bugs
Phytocoris neglectus,,454027,48.43333,-123.35,True bugs
Phytocoris nigricollis,,1144269,44.4066,-65.2455,True bugs
Phytocoris occidentalis,,228107,49.5,-119.6,True bugs
Phytocoris onustus,,454028,45.39079,-75.70324,True bugs
Phytocoris pinicola,,454030,46.95,-80.08333,True bugs
Phytocoris plenus,,1026967,49.5,-119.6,True bugs
Phytocoris politus,,1030984,49.5,-119.6,True bugs
Phytocoris proctori,,,49.5,-119.6,True bugs
Phytocoris puella,,454031,49.5,-119.6,True bugs
Phytocoris purshiae,,1030985,49.5,-119.6,True bugs
