taxon_id,Name,Common name,Latitude,Longitude
738174,Crocidura umbra,Javan Ghost Shrew,-7.3028,107.7258
46651,Crocidura viaria,Savanna Path Shrew,14.401667,-3.601667
46571,Crocidura voi,Voi Shrew,-3.809983,36.016867
46757,Crocidura vosmaeri,Banka Shrew,-1.84883,105.83604
46703,Crocidura zimmeri,Upemba Shrew,-8.9,26.06667
46537,Paracrocidura graueri,Grauer's Large-headed Shrew,-3.368783,28.014083
46538,Paracrocidura schoutedeni,Lesser Large-headed Shrew,3.39,23.47
334536,Suncus hututsi,Hututs' Pygmy Shrew,-3.15663,28.43571
46520,Suncus mertensi,Flores Shrew,,
46543,Sylvisorex johnstoni,Johnston's Forest Shrew,1.709302,31.522288
46514,Suncus zeylanicus,Jungle Shrew,,
334532,Sylvisorex silvanorum,Bamenda Pygmy Shrew,5.916667,10.233334
46879,Congosorex verheyeni,Lesser Congo Shrew,,
46789,Myosorex tenuis,Thin Mouse Shrew,,
46800,Myosorex kihaulei,Kihaule's Mouse Shrew,-9.33512,33.98446
46833,Cryptotis meridensis,Mérida Small-eared Shrew,7.425278,-72.443889
46907,Episoriculus caudatus,Hodgsons's Brown-toothed Shrew,,
46902,Episoriculus leucops,Long-tailed Brown-toothed Shrew,27.62,99.1
46868,Chodsigoa salenskii,Salenski's Shrew,,
46382,Sorex cylindricauda,Stripe-backed Shrew,27.35,100.09
46345,Sorex orizabae,Orizaba Long-tailed Shrew,19.10664,-98.66494
46385,Sorex portenkoi,Portenko's Shrew,64.416667,-172.533333
46838,Cryptotis peregrinus,Oaxacan Broad-clawed Shrew,16.92444,-96.875
46619,Crocidura miya,Sri Lankan Long-tailed Shrew,,
46776,Crocidura tansaniana,Tanzanian Shrew,,
1338060,Crocidura caudipilosa,Hairy-tailed White-toothed Shrew,-3.420665,120.094371
1338066,Crocidura mediocris,Central Sulawesi White-toothed Shrew,-1.403264,119.944928
1338068,Crocidura tenebrosa,Dark White-toothed Shrew,0.764,124.411
46539,Paracrocidura maxima,Greater Large-headed Shrew,-2.26711,28.66354
46551,Sylvisorex vulcanorum,Volcano Shrew,-2.38082,28.69206
46544,Sylvisorex isabellae,Bioko Forest Shrew,,
46561,Crocidura nana,dwarf white-toothed shrew,5.305333,31.848583
495181,Crocidura poensis,Fraser's Musk Shrew,5.433333,-4.016667
46384,Sorex kozlovi,Kozlov's Shrew,,
46817,Cryptotis brachyonyx,Eastern Cordillera Small-footed Shrew,,
46683,Crocidura brunnea,Thick-tailed Shrew,-6.82735,107.68638
46840,Cryptotis tropicalis,Tropical Small-eared Shrew,14.1186,-90.5051
46666,Crocidura longipes,Savanna Swamp Shrew,,
46489,Sorex macrodon,Large-toothed Shrew,20.321111,-98.232222
46573,Crocidura usambarae,Usambara Shrew,-4.28333,37.92778
46523,Suncus aequatorius,Taita Shrew,,
46786,Surdisorex norae,Aberdare Mole Shrew,-0.4178,36.667
46558,Crocidura religiosa,Egyptian Pygmy Shrew,,
46586,Crocidura floweri,Flower's Shrew,30.392,30.309
607159,Sylvisorex corbeti,Corbet's Forest Shrew,,
46774,Crocidura levicula,Celebes shrew,-5.291385,119.95757
46594,Crocidura goliath,Goliath Shrew,,
1453923,Crocidura munissii,Munissi's White-toothed Shrew,-7.437739,36.727289
1146175,Crocidura kegoensis,Ke Go white-toothed shrew,,
46604,Crocidura ansellorum,Ansell's Shrew,-12.638056,16.038333
46740,Crocidura arabica,Arabian Shrew,16.7,53.15
1370734,Crocidura makeda,Makeda White-toothed Shrew,,
1370735,Crocidura lwiroensis,Misotshi-Kabogo White-toothed Shrew,-5.2537,28.88626
1370699,Episoriculus baileyi,Bailey's Brown-toothed Shrew,,
1370700,Chodsigoa dabieshanensis,Dabieshan Brown-toothed Shrew,,
1370701,Cryptotis soricinus,Mexican Least Shrew,19.2788,-100.1313
1370709,Cryptotis matsoni,Mataquescuintla Broad-clawed Shrew,,
1370710,Cryptotis magnimanus,Honduran Broad-clawed Shrew,14.5008874,-87.8831564
1370716,Cryptotis cavatorculus,Santa Barbara Broad-clawed Shrew,14.920833,-88.125
1370717,Cryptotis berlandieri,Berlandier's Least Shrew,19.4509,-103.7043
1370718,Cryptotis aroensis,Aroa Small-eared Shrew,10.4024,-68.8003
1370719,Blarina shermani,Sherman's Short-tailed Shrew,,
1370728,Crocidura yaldeni,Yalden's White-toothed Shrew,7.566667,36.516666
1370729,Crocidura tadae,Kuroda's White-toothed Shrew,,
1370736,Crocidura guy,Vietnamese White-toothed Shrew,,
1370738,Crocidura eburnea,Ivory Coast White-toothed Shrew,8.02503,-9.70683
1370743,Crocidura anhuiensis,Anhui White-toothed Shrew,,
46602,Crocidura allex,East African Highland Shrew,-0.0588,38.0231
46606,Crocidura attila,Hun Shrew,,
46743,Crocidura bottegi,Bottego's Shrew,,
1431581,Sorex wardi,Ward's Striped Shrew,,
1431582,Sorex nepalensis,Nepalese Striped Shrew,,
1431583,Sorex gomphus,Yunnan Striped Shrew,,
75086,Sorex ixtlanensis,Ixtlan Shrew,17.1765,-96.6043
46417,Sorex asper,Tien Shan Shrew,43.2596,84.2992
46492,Sorex mirabilis,Ussuri Shrew,44.35,133.95
46494,Sorex thibetanus,Tibetan Shrew,27.35,100.1
46368,Sorex ugyunak,Barren Ground Shrew,71.27457,-156.6138
46445,Sorex lyelli,Mount Lyell Shrew,37.90121,-119.13024
519425,Euroscaptor orlovi,Orlov's Mole,,
46975,Scapanulus oweni,Gansu Mole,,
46986,Mogera tokudae,Sado Mole,,
46941,Euroscaptor longirostris,Long-nosed Mole,21.453889,105.641944
46984,Mogera uchidai,Senkaku Mole,,
46929,Uropsilus gracilis,Gracile Shrewmole,26.85,99.63
46930,Uropsilus investigator,Inquisitive Shrewmole,26.06,98.69
1431133,Mogera hainana,Hainan Mole,,
1370678,Euroscaptor ngoclinhensis,Ngoc Linh Mole,,
1370680,Euroscaptor malayanus,Malaysian Mole,5.3501,117.401
1370683,Scapanus anthonyi,Mexican Mole,30.8834119,-115.4505473
1370684,Alpiscaptulus medogensis,Medog Mole,29.491945,95.75305
334524,Neodon linzhiensis,Linzhi Mountain Vole,,
1232528,Submyotodon moupinensis,Moupin Broad-muzzled Bat,30.333334,102.5
1579264,Neoplatymops mattogrossensis,Neoplatymops mattogrossensis,-5.56704,-36.20222
907233,Calassomys apicalis,Calaça’s White-tailed Mouse,,
1431586,Mus harennensis,Harenna Mouse,,
43214,Elephantulus fuscipes,Dusky-footed Sengi,,
1595471,Dasymys alleni,Dasymys alleni,,
1595472,Dasymys cabrali,Dasymys cabrali,-17.933333,20.416667
1595475,Dasymys longipilosus,Dasymys longipilosus,,
1595473,Dasymys capensis,Dasymys capensis,,
1595474,Dasymys griseifrons,Dasymys griseifrons,,
1595476,Dasymys medius,Dasymys medius,,
1595477,Dasymys sua,Dasymys sua,-6.7699,37.6628
1595478,Dasymys rwandae,Dasymys rwandae,-1.95,30.0667
1595480,Dephomys eburnae,Dephomys eburnae,,
607172,Geoxus annectens,Pearson's Long-clawed Molemouse,-39.4314393,-73.2117912
46549,Sylvisorex oriundus,Lesser Forest Shrew,,
1431159,Serengetimys pernanus,Dwarf Multimammate Mouse,,
1595482,Thamnomys poensis,Thamnomys poensis,,
1595481,Thamnomys kuru,Eastern Rainforest Grammomys,,
1462430,Podogymnura minima,Kitanglad Gymnure,,
1595484,Thamnomys major,Thamnomys major,,
57548,Glauconycteris curryae,Curry's Bat,,
74380,Glauconycteris machadoi,Machado's Butterfly Bat,3.733333,29.716694
40571,Nyctalus montanus,Mountain Noctule,28.15,82.283333
74914,Pipistrellus wattsi,Watts's Pipistrelle,-7.735,146.496
40378,Pipistrellus paterculus,Mount Popa pipistrelle,12.87247,107.80753
74909,Pipistrellus raceyi,Racey's pipistrelle,-21.37904,47.86769
74915,Pipistrellus westralis,Mangrove Pipistrelle,-12.472394,131.02726
1431738,Geoxus michaelseni,Michaelsen's Long-clawed Mouse,,
1431739,Geoxus lafkenche,Guafo Island Long-clawed Mouse,,
848496,Tupaia discolor,Bangka Island Treeshrew,,
1595821,Leopardus narinensis,Leopardus narinensis,,
1595490,Grammomys surdaster,Grammomys surdaster,,
44377,Peromyscus guardia,Angel Island Mouse,,
44352,Peromyscus mekisturus,Puebla Deer Mouse,18.39239,-97.2564
852262,Brassomys albidens,White-toothed Mouse,,
965100,Thomasomys andersoni,Anderson's Thomasomys,-17.133333,-65.516667
42928,Petrogale concinna,Nabarlek,-15.70142,131.992393
1370663,Marmosa parda,Peruvian Woolly Mouse Opossum,,
1370670,Marmosa germana,North-western Woolly Mouse Opossum,,
1431295,Leiuromys occasius,Bare-tailed Armored Tree Rat,,
1431859,Microtus rossiaemeridionalis,East European Vole,41.59359,41.57949
1431860,Microtus obscurus,Altai Vole,41.17034,43.73688
75131,Tadarida latouchei,La Touche's Free-tailed Bat,,
43147,Caprolagus hispidus,Assam Rabbit,5.651823,6.528292
46548,Sylvisorex ollula,forest muskshrew,0.16764,20.92603
1431083,Vampyressa elisabethae,Kalko's Yellow-eared Bat,8.97,-82.67
74616,Microtus schidlovskii,Schidlovsky Pine Vole,,
44275,Microtus schelkovnikovi,Schelkovnikov's pine vole,,
74754,Neonycteris pusilla,least big-eared bat,5.667778,-76.57
74605,Microtus anatolicus,Anatolian Vole,,
45879,Ctenomys boliviensis,Bolivian Tuco-tuco,-17.883333,-63.116667
1431028,Laephotis malagasyensis,Isalo Serotine,-22.5481,45.3989
1431027,Laephotis matroka,Malagasy Serotine,-21.34252,47.92141
1431047,Glischropus meghalayanus,Meghalaya Thick-thumbed Bat,,
40536,Histiotus alienus,strange big-eared brown bat,,
45599,Chiropodomys pusillus,Lesser Pencil-tailed Tree Mouse,6.2,116.75
45602,Chiropodomys muroides,Gray-bellied Pencil-tailed Tree Mouse,,
40530,Laephotis namibensis,Namib long-eared bat,0.30396,36.92525
42398,Bos sauveli,Kouprey,,
1431021,Nycticeinops bellieri,Bellier's Serotine,,
43764,Mesocapromys angelcabrerai,Cabrera's Hutia,,
43766,Mesocapromys auritus,Eared Hutia,,
1431299,Capromys garridoi,Garrido’s hutia,,
1370985,Neoromicia bemainty,Kirindy Serotine Bat,-20.06222,44.60125
765520,Hypsugo kitcheneri,red-brown pipistrelle,,
1370987,Hypsugo petersi,Peters's Pipistrelle,16.88,120.8478
1370995,Hypsugo mordax,Pungent Pipistrelle,,
765521,Hypsugo lophurus,Burma pipistrelle,,
75018,Rhinolophus montanus,Timorese Horseshoe Bat,-8.466667,125.233333
74579,Mico mauesi,Maués Marmoset,-3.383333,-57.766666
1430973,Mesocapromys melanurus,Black-tailed Hutia,21.8151624,-79.5541093
45428,Alticola montosus,central Kashmir vole,,
45429,Alticola roylei,Royle's mountain vole,,
74060,Alticola olchonensis,Olkhon Mountain Vole,,
74363,Gerbilliscus gambianus,Gambian Gerbil,13.133333,-8.340333
74369,Gerbilliscus phillipsi,Phillip's Gerbil,,
