taxon_id,Name,Common name,Latitude,Longitude
561353,Chlorocypha maxima,Chlorocypha maxima,-1.96,12.22
562819,Chloropetalia kimminsi,Chloropetalia kimminsi,,
98242,Coeliccia rotundata,Coeliccia rotundata,,
98540,Coryphagrion grandis,Coryphagrion grandis,-4.166667,39.466667
98812,Cyanallagma angelae,Cyanallagma angelae,,
197356,Drepanoneura peruviensis,Drepanoneura peruviensis,-11.7815,-76.7017
991005,Drepanosticta adenani,Drepanosticta adenani,1.6532,112.2729
561062,Drepanosticta aurita,Drepanosticta aurita,13.2514,121.1386
561105,Drepanosticta machadoi,Drepanosticta machadoi,-5.2156,141.2309
561107,Drepanosticta makilingia,Drepanosticta makilingia,,
561111,Drepanosticta misoolensis,Drepanosticta misoolensis,,
561114,Drepanosticta moorei,Drepanosticta moorei,16.15,120.95
561117,Drepanosticta obiensis,Drepanosticta obiensis,,
561122,Drepanosticta psygma,Drepanosticta psygma,-0.71667,127.58333
561123,Drepanosticta pterophora,Drepanosticta pterophora,-4.68003,141.7698
561124,Drepanosticta pytho,Drepanosticta pytho,-0.380997,100.472997
561128,Drepanosticta rudicula,Drepanosticta rudicula,,
562511,Ebegomphus conchinus,Ebegomphus conchinus,,
110606,Progomphus adaptatus,Progomphus adaptatus,,
562730,Progomphus delicatus,Progomphus delicatus,3.91451,-53.24036
99765,Elattoneura centrafricana,Elattoneura centrafricana,0.83,24.34
99927,Enallagma truncatum,Cuban Bluet,,
562058,Pericnemis melansoni,Pericnemis melansoni,,
561909,Franciscagrion longispinum,Franciscagrion longispinum,-20.2442,-46.4468
562053,Pericnemis dowi,Pericnemis dowi,1.0852,111.2419
100201,Epipleoneura manauensis,Epipleoneura manauensis,51.7997,10.6667
100204,Epipleoneura tariana,Epipleoneura tariana,,
100206,Epipleoneura williamsoni,Epipleoneura williamsoni,-23.9,-56.33
562747,Progomphus racenisi,Progomphus racenisi,0.85,-65.97
110633,Progomphus tantillus,Progomphus tantillus,,
562750,Progomphus tibialis,Progomphus tibialis,,
561009,Indolestes guizhouensis,Indolestes guizhouensis,,
560997,Archilestes chocoanus,Archilestes chocoanus,3.6077,-76.8891
197409,Forcepsioneura garrisoni,Forcepsioneura garrisoni,-11.524631,-54.355206
110653,Proneura prolongata,Proneura prolongata,,
561763,Proplatycnemis longiventris,Proplatycnemis longiventris,,
561765,Proplatycnemis protostictoides,Proplatycnemis protostictoides,,
562555,Gomphoides praevia,Gomphoides praevia,-27.0497,-52.4
101917,Gynacantha apiaensis,Gynacantha apiaensis,,
562324,Gynacantha rolandmuelleri,Gynacantha rolandmuelleri,12.4792,122.5219
561362,Heliocypha vantoli,Heliocypha vantoli,,
562954,Hemicordulia pacifica,Hemicordulia pacifica,,
93455,Aethiothemis bella,Striped Flasher,,
433087,Aethiothemis coryndoni,Orange-bellied Flasher,0.066788,32.478642
103477,Ischnura acuticauda,Ischnura acuticauda,-5.810708,145.106049
197156,Hetaerina charca,Hetaerina charca,-11.7815,-72.7017
197158,Hetaerina flavipennis,Hetaerina flavipennis,10.976667,-74.072936
433091,Aethiothemis incongruens,Slender Flasher,5.64978,-8.15784
108224,Palaemnema cyclohamulata,Hook-tipped Shadowdamsel,,
197369,Protoneura peramans,Superb Threadtail,,
94199,Anotogaster gigantica,Anotogaster gigantica,,
561125,Drepanosticta quadricornu,Drepanosticta quadricornu,10.8008,119.2892
197403,Idioneura celioi,Idioneura celioi,,
561623,Igneocnemis antoniae,Igneocnemis antoniae,,
560999,Indolestes alfurus,Indolestes alfurus,1,128
561008,Indolestes goniocercus,Indolestes goniocercus,-0.88,131.261
561015,Indolestes lygisticercus,Indolestes lygisticercus,-3.38549,142.26533
197686,Inpabasis machadoi,Inpabasis machadoi,,
562012,Nesobasis recava,Nesobasis recava,,
103478,Ischnura albistigma,Ischnura albistigma,,
103482,Ischnura buxtoni,Ischnura buxtoni,,
197682,Ischnura indivisa,Ischnura indivisa,4.4134,-75.852933
197681,Ischnura rufovittata,Ischnura rufovittata,,
561723,Palaiargia micropsitta,Palaiargia micropsitta,-1.82406,129.865
563028,Diplacina hippolyte,Diplacina hippolyte,-5.1202,141.2547
562879,Lauromacromia luismoojeni,Lauromacromia luismoojeni,,
105157,Malgassophlebia westfalli,Dark Leaftipper,-1.58588,13.15631
197677,Leptagrion bocainense,Leptagrion bocainense,-27.771008,-48.492343
109415,Phyllomacromia aeneothorax,Phyllomacromia aeneothorax,4.9167,9.25
149501,Lestes angularis,Lestes angularis,,
105794,Micromacromia miraculosa,Usambara Micmac,-5.0997,38.6317
197305,Lestes simplex,Allied Spreadwing,,
197303,Lestes sternalis,Lestes sternalis,,
562588,Lestinogomphus obtusus,Lestinogomphus obtusus,7.5025,-8.6969
104600,Lieftinckia lairdi,Lieftinckia lairdi,-9.6464,160.0443
561277,Pyrrhargiolestes kula,Pyrrhargiolestes kula,-10.5936,150.7005
561817,Agriocnemis pieli,Agriocnemis pieli,,
561897,Denticulobasis ariken,Denticulobasis ariken,,
103303,Idiocnemis adelbertensis,Idiocnemis adelbertensis,-5.383,145.744
111772,Rhyacocnemis leonorae,Rhyacocnemis leonorae,-6.7166,145.0833
105026,Macromia erato,Macromia erato,-6.725,106.933
562860,Macromia negrito,Macromia negrito,,
105072,Macrothemis flavescens,Macrothemis flavescens,3.3517,-59.675
518391,Macrothemis nobilis,Pegtooth Sylph,3.92404,-53.23477
563121,Macrothemis taurepan,Macrothemis taurepan,,
563124,Malgassophlebia andzaba,Redwater Leaftipper,-1.4549,14.1785
93907,Amphicnemis pandanicola,Amphicnemis pandanicola,,
197657,Mesamphiagrion tamaense,Mesamphiagrion tamaense,4.61214,-74.07082
197649,Mesoleptobasis cantralli,Mesoleptobasis cantralli,-4.42,-73.43
561252,Metagrion sponsus,Metagrion sponsus,-4.033,139.787
561982,Metaleptobasis prostrata,Metaleptobasis prostrata,10.891639,-84.785276
560998,Indolestes albicaudus,Indolestes albicaudus,-0.88175,131.286
111742,Rhipidolestes malaisei,Rhipidolestes malaisei,,
197188,Mnesarete williamsoni,Mnesarete williamsoni,-1.45,-48.48
561996,Mortonagrion megabinluyog,Mortonagrion megabinluyog,,
96901,Celebophlebia dactylogastra,Celebophlebia dactylogastra,-2.933,120.1
97581,Chlorocypha dahli,Chlorocypha dahli,,
106506,Nannophlebia agalma,Nannophlebia agalma,-8.9277,146.9591
563155,Nannophlebia amphicyllis,Nannophlebia amphicyllis,-5.2937,141.2524
563165,Nannophlebia leoboppi,Nannophlebia leoboppi,-4.117,139.633
562883,Macromidia atrovirens,Macromidia atrovirens,-4.1667,103
503056,Nannophya paulsoni,Nannophya paulsoni,-12.25,136.883333
197639,Metaleptobasis quadricornis,Metaleptobasis quadricornis,5.470625,-55.212429
561531,Tanymecosticta jejuna,Tanymecosticta jejuna,-0.88,131.261
561774,Risiocnemis confusa,Risiocnemis confusa,,
562037,Papuagrion marijanmatoki,Papuagrion marijanmatoki,-5.12028,141.25806
562227,Epiophlebia sinensis,Epiophlebia sinensis,,
563128,Micrathyria borgmeieri,Micrathyria borgmeieri,,
562897,Neocordulia santacatarinensis,Neocordulia santacatarinensis,-26.930515,-52.86445
563169,Neodythemis infra,Neodythemis infra,1.9441,16.4699
106818,Neoneura fulvicollis,Neoneura fulvicollis,-6.513992,-50.068138
197384,Neoneura leonardoi,Neoneura leonardoi,,
562900,Nesocordulia rubricauda,Nesocordulia rubricauda,,
106971,Neuraeschna tapajonica,Neuraeschna tapajonica,,
106995,Neurogomphus pallidus,Neurogomphus pallidus,,
106986,Neurogomphus angustisigna,Neurogomphus angustisigna,,
197588,Telebasis paraensei,Telebasis paraensei,-21.815625,-41.293412
107093,Nososticta phoenissa,Nososticta phoenissa,-3.4333,126.5333
562627,Nychogomphus geometricus,Nychogomphus geometricus,-7.0567,106.801
107457,Oligoaeschna elacatura,Oligoaeschna elacatura,-2.4166,115.2391
563186,Oligoclada haywardi,Oligoclada haywardi,-27.0497,-52.4
563190,Oligoclada mortis,Oligoclada mortis,,
563196,Oligoclada waikinimae,Oligoclada waikinimae,,
562861,Macromia polyhymnia,Macromia polyhymnia,,
197482,Oreiallagma prothoracicum,Oreiallagma prothoracicum,,
561756,Prodasineura poncei,Prodasineura poncei,,
562077,Protallagma hoffmanni,Protallagma hoffmanni,-22.32641,-66.079634
110701,Protoneura calverti,Protoneura calverti,4.628277,-55.423363
197628,Oxyagrion evanescens,Oxyagrion evanescens,-21.98157,-47.87392
108070,Oxyagrion sulinum,Oxyagrion sulinum,,
109167,Petaliaeschna fletcheri,Petaliaeschna fletcheri,,
113817,Teinobasis simulans,Teinobasis simulans,-8.2833,157.6043
108243,Palaiargia eos,Palaiargia eos,-1.233,132.2
108245,Palaiargia humida,Palaiargia humida,-6.617,147.033
99640,Dysphaea walli,Sapphire Torrent Dart,23.5863,81.173004
98239,Coeliccia prakritii,Coeliccia prakritii,,
108404,Papuargia stueberi,Papuargia stueberi,-5.4855,144.2355
108488,Paragomphus acuminatus,Paragomphus acuminatus,0.80612,24.28389
108490,Paragomphus aureatus,Paragomphus aureatus,,
108577,Paramecocnemis erythrostigma,Paramecocnemis erythrostigma,-4.03,139.78
561168,Protosticta marenae,Protosticta marenae,1.794,120.133
110732,Protosticta uncata,Protosticta uncata,,
562089,Pseudagrion chloroceps,Pseudagrion chloroceps,,
562090,Pseudagrion civicum,Pseudagrion civicum,-0.91258,130.59839
110788,Pseudagrion coeruleipunctum,Pseudagrion coeruleipunctum,-0.64766,13.68004
110798,Pseudagrion dundoense,Pseudagrion dundoense,,
562100,Pseudagrion evanidum,Pseudagrion evanidum,,
562104,Pseudagrion fumipennis,Pseudagrion fumipennis,,
197497,Tepuibasis chimantai,Tepuibasis chimantai,,
197537,Perissolestes klugi,Perissolestes klugi,,
197377,Peristicta muzoni,Peristicta muzoni,,
197502,Philogenia macuma,Philogenia macuma,,
562688,Phyllocycla ophis,Phyllocycla ophis,3.370172,-55.428513
561759,Prodasineura theebawi,Prodasineura theebawi,,
562713,Phyllogomphoides regularis,Phyllogomphoides regularis,,
109670,Platygomphus feae,Platygomphus feae,,
94572,Argia subapicalis,Argia subapicalis,,
109422,Phyllomacromia caneri,Phyllomacromia caneri,,
94822,Atoconeura pseudeudoxia,Hairy-legged Highlander,0.6431,30.393
98223,Coeliccia brachysticta,Coeliccia brachysticta,,
562244,Anaciaeschna moluccana,Anaciaeschna moluccana,-3.4,126.6667
102486,Hemicordulia apoensis,Hemicordulia apoensis,,
105076,Macrothemis idalia,Macrothemis idalia,43.237653,-8.383154
102496,Hemicordulia mumfordi,Hemicordulia mumfordi,,
197749,Argia difficilis,Argia difficilis,4.07256,-73.58506
518417,Porpax mezierei,Porpax mezierei,-1.61,13.91
93153,Aciagrion macrootithenae,Aciagrion macrootithenae,,
107087,Nososticta evelynae,Nososticta evelynae,-0.08175,130.75505
110831,Pseudagrion mascagnii,Pseudagrion mascagnii,,
562110,Pseudagrion mellisi,Pseudagrion mellisi,,
562112,Pseudagrion mohelii,Pseudagrion mohelii,-12.8206,45.14743
562113,Pseudagrion munte,Pseudagrion munte,-8.77,26.84
107098,Nososticta wallacii,Nososticta wallacii,-0.88,131.261
93469,Africallagma pallidulum,Africallagma pallidulum,-11.30119,24.27532
733483,Pseudagrion parafarinicolle,Pseudagrion parafarinicolle,-6.323,143.267
110840,Pseudagrion pontogenes,Pseudagrion pontogenes,-12.80356,45.17824
562118,Pseudagrion pterauratum,Pseudagrion pterauratum,,
110858,Pseudagrion superbum,Pseudagrion superbum,1.293,23.432
110865,Pseudagrion vakoanae,Pseudagrion vakoanae,,
562131,Pseudagrion woodlarkensis,Pseudagrion woodlarkensis,-9.1673,152.77965
518423,Trithemis hinnula,Mule Dropwing,6.4656,3.6541
115290,Zygonoides occidentis,Congo Riverking,,
561769,Pseudocopera superplatypes,Pseudocopera superplatypes,,
110580,Prodasineura flammula,Prodasineura flammula,5.12368,115.94304
108519,Paragomphus tournieri,Paragomphus tournieri,7.45,-8.66
562396,Rhionaeschna condor,Rhionaeschna condor,,
561781,Risiocnemis laguna,Risiocnemis laguna,,
733546,Salomocnemis gerdae,Salomocnemis gerdae,-9.5833,160.3333
562134,Sangabasis bukid,Sangabasis bukid,,
562141,Sangabasis furcata,Sangabasis furcata,8.7,126.1833
112042,Sapho puella,Sapho puella,,
149253,Burmagomphus johnseni,Burmagomphus johnseni,,
112103,Scalmogomphus wenshanensis,Scalmogomphus wenshanensis,,
561525,Selysioneura stenomantis,Selysioneura stenomantis,-2.61416,140.308
561528,Selysioneura venilia,Selysioneura venilia,-1.133,131.5
112441,Selysioneura virgula,Selysioneura virgula,-9.05,152.7167
561948,Leptagrion afonsoi,Leptagrion afonsoi,,
103408,Indolestes bilineatus,Indolestes bilineatus,,
1358938,Cora subfumata,Cora subfumata,,
149609,Palaeothemis tillyardi,Palaeothemis tillyardi,,
197213,Euthore inlactea,Euthore inlactea,,
100989,Forcepsioneura itatiaiae,Forcepsioneura itatiaiae,,
562149,Stenagrion petermilleri,Stenagrion petermilleri,10.4756,119.2472
113151,Stenocora percornuta,Stenocora percornuta,,
197272,Heteragrion ochraceum,Heteragrion ochraceum,,
105622,Mesocnemis saralisa,Mesocnemis saralisa,1.255,23.739
197393,Neoneura moorei,Neoneura moorei,,
197411,Epipleoneura angeloi,Epipleoneura angeloi,4.80244,-52.374466
197413,Epipleoneura protostictoides,Epipleoneura protostictoides,-22.5004,-42.817405
197624,Oxyagrion machadoi,Oxyagrion machadoi,,
197701,Bromeliagrion beebeanum,Bromeliagrion beebeanum,,
99590,Drepanosticta luzonica,Drepanosticta luzonica,16.9708,121.2225
113775,Tanymecosticta fissicollis,Tanymecosticta fissicollis,-1.12231,136.3235
561533,Tanymecosticta simonae,Tanymecosticta simonae,-5.698,132.968
113790,Tatocnemis crenulatipennis,Tatocnemis crenulatipennis,,
561503,Tatocnemis micromalgassica,Tatocnemis micromalgassica,,
113810,Teinobasis argiocnemis,Teinobasis argiocnemis,-3.4753,139.17885
113811,Teinobasis ariel,Teinobasis ariel,6.9573,158.209
562173,Teinobasis fatakula,Teinobasis fatakula,-21.3781,-174.9346
562179,Teinobasis fulgens,Teinobasis fulgens,-4.45,135.35
562181,Teinobasis hamalaineni,Teinobasis hamalaineni,16.3472,121.6931
562188,Teinobasis lieftincki,Teinobasis lieftincki,,
107469,Oligoclada xanthopleura,Oligoclada xanthopleura,,
108514,Paragomphus risi,Paragomphus risi,,
197516,Teinopodagrion lepidum,Teinopodagrion lepidum,,
110836,Pseudagrion nigripes,Pseudagrion nigripes,,
197573,Telebasis luizae,Telebasis luizae,,
561197,Telosticta berawan,Telosticta berawan,2.76825,114.86764
561198,Telosticta bidayuh,Telosticta bidayuh,1.3783,110.1326
561201,Telosticta feronia,Telosticta feronia,0.841492,109.056146
561203,Telosticta gading,Telosticta gading,,
561212,Telosticta ulubaram,Telosticta ulubaram,4.0887,115.4794
561208,Telosticta paruatia,Telosticta paruatia,10.4756,119.2472
197491,Tepuibasis rubicunda,Tepuibasis rubicunda,,
113396,Stylurus clathratus,Stylurus clathratus,,
96444,Calicnemia mukherjeei,Calicnemia mukherjeei,,
114766,Umma purpurea,Umma purpurea,3.5,8.7
101916,Gynacantha albistyla,Gynacantha albistyla,,
105632,Mesoleptobasis incus,Mesoleptobasis incus,-4.424,-73.429
108221,Palaemnema brucei,Palaemnema brucei,,
110621,Progomphus kimminsi,Progomphus kimminsi,-27.66035,-64.36313
109420,Phyllomacromia bicristulata,Phyllomacromia bicristulata,-1.44721,14.16617
98838,Cyclogomphus wilkinsi,Cyclogomphus wilkinsi,,
197708,Argia tupi,Argia tupi,,
197374,Phasmoneura janirae,Phasmoneura janirae,,
197493,Tepuibasis garciana,Tepuibasis garciana,,
1350562,Ischnura praematura,Ischnura praematura,26.51765,100.22747
109168,Petaliaeschna lieftincki,Petaliaeschna lieftincki,,
106998,Neurogomphus vicinus,Neurogomphus vicinus,,
113792,Tatocnemis virginiae,Tatocnemis virginiae,,
1201136,Epigomphus rufus,Epigomphus rufus,,
93999,Anaciaeschna melanostoma,Anaciaeschna melanostoma,-9.4431,160.0326
1350581,Paraphlebia hunnal,Paraphlebia hunnal,13.587,-85.71
97610,Chlorogomphus gracilis,Chlorogomphus gracilis,15.0444,107.927
110011,Polythore lamerceda,Polythore lamerceda,,
197173,Mnesarete fuscibasis,Mnesarete fuscibasis,,
197212,Euthore leroii,Euthore leroii,,
106820,Neoneura lucas,Neoneura lucas,,
109150,Peristicta lizeria,Peristicta lizeria,,
1350564,Neallogaster jinensis,Neallogaster jinensis,37.75,111.4167
197315,Lestes basidens,Lestes basidens,-20.657165,-40.468908
197256,Heteropodagrion croizati,Heteropodagrion croizati,5.661226,-75.758534
197345,Amazoneura juruaensis,Amazoneura juruaensis,,
197474,Aceratobasis mourei,Aceratobasis mourei,,
113842,Telebasis livida,Telebasis livida,-0.98778,-77.824
271047,Palaemnema angelina,Angelina's Shadowdamsel,,
97605,Chlorocypha wittei,Chlorocypha wittei,-11.7333,24.4
512405,Libellula coahuiltecana,Coahuila Skimmer,,
433825,Idionyx yunnanensis,Idionyx yunnanensis,,
197414,Epipleoneura janirae,Epipleoneura janirae,,
433068,Aciagrion huaanensis,Aciagrion huaanensis,,
433111,Allocnemis contraria,Allocnemis contraria,0.56048,10.30895
433113,Allocnemis eisentrauti,Allocnemis eisentrauti,4.9167,9.25
433116,Allocnemis interrupta,Gabon Yellow-wing,0.52066,10.29163
433255,Asiagomphus somnolens,Asiagomphus somnolens,20.316745,105.608731
563189,Oligoclada leucotaenia,Oligoclada leucotaenia,1.92273,-66.9951
563191,Oligoclada nemesis,Oligoclada nemesis,,
563177,Neurothemis degener,Neurothemis degener,,
107005,Neurothemis nesaea,Neurothemis nesaea,-2.0703,120.67972
563175,Nephepeltia berlai,Nephepeltia berlai,,
106731,Neodythemis fitzgeraldi,Neodythemis fitzgeraldi,,
563151,Nannophlebia aerostiba,Nannophlebia aerostiba,-3.7167,128.2
563153,Nannophlebia alexia,Nannophlebia alexia,-2.537,140.704
563156,Nannophlebia ampycteria,Nannophlebia ampycteria,-1.763,136.179
563162,Nannophlebia braueri,Nannophlebia braueri,-6.483,147.767
562838,Neallogaster choui,Neallogaster choui,,
149714,Sieboldius gigas,Sieboldius gigas,,
561216,Amphipteryx nataliae,Natalia's Mayan Damsel,15.0829,-90.2866
149360,Devadatta multinervosa,Devadatta multinervosa,,
113825,Teinopodagrion vilorianum,Teinopodagrion vilorianum,,
113824,Teinopodagrion turikum,Teinopodagrion turikum,,
561003,Indolestes dajakanus,Indolestes dajakanus,4.4529,115.5595
113847,Telebasis versicolor,Telebasis versicolor,-0.6528,-76.4333
197317,Lestes alfonsoi,Alfonso's Spreadwing,20,-97.5333
100780,Eurysticta coolawanyah,Pilbara Pin,-21.61667,117.1
106817,Neoneura desana,Neoneura desana,,
197587,Telebasis sanguinalis,Telebasis sanguinalis,3.67575,-54.08654
197261,Heteragrion gracile,Heteragrion gracile,-15.3146,-39.1621
197386,Neoneura waltheri,Neoneura waltheri,,
197632,Oxyagrion imeriense,Oxyagrion imeriense,5.5,-65.25
433761,Heliogomphus cervus,Heliogomphus cervus,,
433963,Nihonogomphus simillimus,Nihonogomphus simillimus,,
197314,Lestes bipupillatus,Lestes bipupillatus,-20.75,-57.13
433826,Indolestes coeruleus,Indolestes coeruleus,,
98243,Coeliccia sarbottama,Coeliccia sarbottama,24.64079,97.58712
99582,Drepanosticta conica,Drepanosticta conica,-6.47794,147.83839
563131,Micrathyria dunklei,Micrathyria dunklei,,
563108,Macrothemis cynthia,Macrothemis cynthia,,
197308,Lestes quadristriatus,Lestes quadristriatus,,
563120,Macrothemis rochai,Macrothemis rochai,,
109708,Platylestes heterostylus,Platylestes heterostylus,-2.847304,107.404274
104462,Lestes urubamba,Lestes urubamba,,
197302,Lestes trichonus,Lestes trichonus,2.0333,-56.1333
563103,Lyriothemis latro,Lyriothemis latro,,
561007,Indolestes floresianus,Indolestes floresianus,-8.5999,120.45
561029,Platylestes pertinax,Platylestes pertinax,,
561017,Indolestes sutteri,Indolestes sutteri,-9.644,119.682
563096,Lanthanusa sufficiens,Lanthanusa sufficiens,-5.989,145.381
563086,Huonia thalassophila,Huonia thalassophila,-4.033,139.787
197615,Oxyagrion zielmae,Oxyagrion zielmae,-18.522667,-53.012695
103329,Idomacromia jillianae,Idomacromia jillianae,,
105045,Macromia pallida,Macromia pallida,,
105047,Macromia sophrosyne,Macromia sophrosyne,-0.08175,130.75505
562857,Macromia lachesis,Macromia lachesis,-5.446,151.464
109418,Phyllomacromia amicorum,Phyllomacromia amicorum,9.5932,8.3328
101918,Gynacantha apicalis,Gynacantha apicalis,,
103407,Indolestes bellax,Indolestes bellax,-9.94788,120.654
197758,Argia botacudo,Argia botacudo,-21.65,-56.94
109421,Phyllomacromia bispina,Phyllomacromia bispina,0.647265,30.249652
109425,Phyllomacromia flavimitella,Phyllomacromia flavimitella,,
109428,Phyllomacromia girardi,Phyllomacromia girardi,,
109449,Phyllomacromia villiersi,Phyllomacromia villiersi,-0.78816,13.57263
109427,Phyllomacromia gamblesi,Phyllomacromia gamblesi,,
105040,Macromia macula,Macromia macula,,
109437,Phyllomacromia nigeriensis,Phyllomacromia nigeriensis,,
433892,Macromia kiautai,Macromia kiautai,,
433894,Macromia yunnanensis,Macromia yunnanensis,,
109445,Phyllomacromia seydeli,Phyllomacromia seydeli,,
109446,Phyllomacromia sophia,Phyllomacromia sophia,7.453,-10.693
562850,Macromia euphrosyne,Macromia euphrosyne,-0.82835,130.63673
562852,Macromia gerstaeckeri,Macromia gerstaeckeri,,
197170,Hetaerina simplex,Hetaerina simplex,-22.6594,-56.1104
197182,Mnesarete hauxwelli,Mnesarete hauxwelli,-1.4919,-78.0725
149583,Noguchiphaea mattii,Noguchiphaea mattii,,
197179,Mnesarete astrape,Mnesarete astrape,-2.952,-59.9579
446733,Amphipteryx chiapensis,Chiapas Mayan Damsel,17.2117,-92.9767
433948,Mnais icteroptera,Mnais icteroptera,14.3411,108.58
197762,Anisagrion truncatipenne,Guatemalan Pearlwing,14.6169,-91.4263
102665,Hetaerina indeprensa,Hetaerina indeprensa,-3.3401,-52.3954
561307,Echo candens,Echo candens,24.64079,97.58712
197523,Teinopodagrion oscillans,Teinopodagrion oscillans,,
197520,Teinopodagrion temporale,Teinopodagrion temporale,,
197517,Teinopodagrion eretes,Teinopodagrion eretes,,
93677,Allopodagrion erinys,Allopodagrion erinys,,
105421,Megalestes lieftincki,Megalestes lieftincki,,
560992,Megalestes omeiensis,Megalestes omeiensis,,
97609,Chlorogomphus fraseri,Chlorogomphus fraseri,14.447567,107.72595
97619,Chlorogomphus schmidti,Chlorogomphus schmidti,,
97629,Chloropetalia owadai,Chloropetalia owadai,,
562812,Chlorogomphus splendidus,Chlorogomphus splendidus,,
562814,Chlorogomphus tunti,Chlorogomphus tunti,15.0444,107.927
562820,Watanabeopetalia ojisan,Watanabeopetalia ojisan,,
562808,Chlorogomphus manau,Chlorogomphus manau,1.866,114.706
112324,Sciotropis lattkei,Sciotropis lattkei,,
563055,Erythrodiplax branconensis,Erythrodiplax branconensis,,
98728,Cryptophaea saukra,Cryptophaea saukra,21.081516,105.363849
95551,Bayadera continentalis,Bayadera continentalis,,
561437,Dysphaea ulu,Dysphaea ulu,3.0102,114.7621
197503,Philogenia schmidti,Philogenia schmidti,,
197237,Philogenia lankesteri,Philogenia lankesteri,,
94505,Archaeopodagrion bilobatum,Archaeopodagrion bilobatum,,
197238,Philogenia iquita,Philogenia iquita,-4.456,-73.194
197499,Philogenia margarita,Philogenia margarita,-11.93,-71.3
197506,Philogenia peruviana,Philogenia peruviana,,
197505,Philogenia polyxena,Philogenia polyxena,,
109298,Philogenia silvarum,Philogenia silvarum,,
103321,Idionyx periyashola,Idionyx periyashola,,
1350583,Paraphlebia ixchel,Paraphlebia ixchel,14.8,-91.366
733513,Idionyx unguiculatus,Idionyx unguiculatus,,
562887,Neocordulia androgynis,Neocordulia androgynis,,
562892,Neocordulia fiorentini,Neocordulia fiorentini,,
562893,Neocordulia gaucha,Neocordulia gaucha,,
562889,Neocordulia campana,Cerro Campana Emerald,8.68,-79.92
106720,Neocordulia griphus,Elusive Emerald,10.216,-84.607
562894,Neocordulia machadoi,Neocordulia machadoi,,
991004,Diplacina anthaxia,Diplacina anthaxia,,
83270,Diastatops maxima,Diastatops maxima,,
1350576,Paraphlebia akan,Paraphlebia akan,15.13,-89.53
105414,Megalagrion orobates,Yellowface Kauai Damselfly,22.01266,-159.70488
561083,Drepanosticta drusilla,Drepanosticta drusilla,1.0648,110.2837
561638,Igneocnemis polilloensis,Igneocnemis polilloensis,,
197668,Leptobasis buchholzi,Leptobasis buchholzi,9.716667,-74.433333
197306,Lestes secula,Scythe-tipped Spreadwing,19.3869,-101.492
561653,Matticnemis doi,Matticnemis doi,6.0522,121.0022
105728,Micrathyria divergens,Micrathyria divergens,,
105732,Micrathyria kleerekoperi,Micrathyria kleerekoperi,,
542803,Pseudagrion palauense,Pseudagrion palauense,,
561780,Risiocnemis kiautai,Risiocnemis kiautai,12.4792,122.5219
562144,Sangabasis zamboanga,Sangabasis zamboanga,,
1350586,Paraphlebia kukulkan,Paraphlebia kukulkan,15.4971,-88.2122
503035,Eusynthemis barbarae,Eusynthemis barbarae,-16.58333,145.283341
503037,Eusynthemis tenera,Eusynthemis tenera,-17.383329,145.483307
503054,Huonia melvillensis,Huonia melvillensis,-12.908721,130.447698
562763,Sinogomphus leptocercus,Sinogomphus leptocercus,,
562798,Zonophora solitaria,Zonophora solitaria,,
562802,Chlorogomphus aritai,Chlorogomphus aritai,16.0947,108.0394
562891,Neocordulia caudacuta,Neocordulia caudacuta,,
562896,Neocordulia pedroi,Neocordulia pedroi,,
562909,Palaeosynthemis gracilenta,Palaeosynthemis gracilenta,-4.39575,140.43367
562903,Palaeosynthemis alecto,Palaeosynthemis alecto,1.16317,127.886
562904,Palaeosynthemis cervula,Palaeosynthemis cervula,-2.45261,140.552
562910,Palaeosynthemis kimminsi,Palaeosynthemis kimminsi,-7.95,147.0667
562911,Palaeosynthemis nigrostigma,Palaeosynthemis nigrostigma,-1.101229,133.968798
562932,Aeschnosoma louissiriusi,Aeschnosoma louissiriusi,,
562940,Hemicordulia assimilis,Hemicordulia assimilis,-5.356,119.936
562997,Akrothemis risi,Akrothemis risi,-5.338889,138.886667
563018,Chalybeothemis pruinosa,Chalybeothemis pruinosa,,
563021,Diplacina antigone,Diplacina antigone,-2.59528,140.17025
563025,Diplacina erigone,Diplacina erigone,-7.735,146.496
560987,Megalestes australis,Megalestes australis,15.147,107.752
563068,Erythrodiplax transversa,Erythrodiplax transversa,3.2655,-59.7245
563079,Huonia aruana,Huonia aruana,-5.7667,134.2167
563085,Huonia silvicola,Huonia silvicola,-1.89472,130.08361
563106,Macrothemis calliste,Macrothemis calliste,,
563116,Macrothemis newtoni,Macrothemis newtoni,-35.276222,149.178944
563130,Micrathyria dido,Micrathyria dido,4.0761,-73.581043
563137,Micrathyria pirassunungae,Micrathyria pirassunungae,,
563146,Microtrigonia marsupialis,Microtrigonia marsupialis,-6.483,147.767
563171,Neodythemis pauliani,Neodythemis pauliani,,
563255,Sympetrum pochonboensis,Sympetrum pochonboensis,,
561000,Indolestes aruanus,Indolestes aruanus,-6.02708,134.3
563267,Tramea aquila,Tramea aquila,-1.433,149.612
563289,Zygonyx hova,Zygonyx hova,,
561006,Indolestes extraneus,Indolestes extraneus,,
561022,Lestes praecellens,Lestes praecellens,6.69944,100.19772
561050,Ceylonosticta venusta,Ceylonosticta venusta,7.05,80.7
561054,Drepanosticta amboinensis,Drepanosticta amboinensis,-3.638056,128.117222
