ORIGIN_Latitude,ORIGIN_Longitude,DEST_Latitude,DEST_Longitude,cumsum_proportion
8.907661418,98.5331854597,8.9084176209,98.5333269462,1
45.2269611111,-81.5294583333,45.5876185787,-78.3701385612,1
45.2269611111,-81.5294583333,45.3940184615,-75.9153768048,1
45.2269611111,-81.5294583333,45.5847990713,-78.3596657922,1
-21.6346369502,23.0011989,52.3205901393,-116.7248267335,1
45.2269611111,-81.5294583333,39.3922424316,-120.2593917847,1
48.1740448857,-114.085844094,47.1417682465,-114.3212576994,1
-41.0670476508,145.9440602042,-35.304301095,149.0132399238,1
20.7048949228,-103.3961301918,19.4830166667,-98.8311616667,1
48.1740448857,-114.085844094,48.7961616667,-113.658005,1
34.0601955954,-109.8272783333,46.8185320286,-54.1826881914,1
34.0601955954,-109.8272783333,46.8185320286,-54.1826881914,1
42.24969,-122.0607383333,45.3017463684,-121.7619476318,1
30.6992839226,-96.9803445117,32.0740694444,-97.035675,1
33.126612,-97.109358,29.9668128742,-95.1833113377,1
34.0601955954,-109.8272783333,48.2772714634,-69.4584002091,1
48.1740448857,-114.085844094,48.6901166667,-114.1945333333,1
43.14904,-122.1906282972,44.0648945,-123.3102283333,1
43.7136083333,-116.67478,43.6138883333,-116.50708,1
36.415166636,-90.6233157032,36.3377934,-94.1289683,1
33.0083361994,-94.6995093149,32.623575616,-97.2945136005,1
34.0601955954,-109.8272783333,65.5869961619,-170.980068178,1
42.0678443909,-93.6618041992,42.0333029051,-93.676781254,1
29.4246774139,-94.9582579742,29.42475335,-94.95822937,1
-34.8580750089,138.609161377,-38.2120772836,144.3230658657,1
37.776875,-119.1492333333,28.1511243,-82.4614831,1
29.5468126443,-103.971475,33.1081575495,-79.4175989958,1
43.7136083333,-116.67478,43.6137783333,-116.50547,1
48.3258855185,-123.6576126516,48.4917990807,-123.333960443,1
34.0601955954,-109.8272783333,53.43586,166.2716416667,1
-41.4778027,169.3583255768,42.9318083333,-85.614625,1
40.7937721375,-74.00898055,40.7014125137,-73.9965030178,1
34.0601955954,-109.8272783333,66.1775926124,-169.2060935972,1
-41.4778027,169.3583255768,43.0246471667,-85.5985416667,1
30.398475,-97.68412,19.0589885833,-98.2300429722,1
-20.926403,149.051923,-16.0294716956,145.308551006,1
-41.4778027,169.3583255768,42.9237583333,-85.630775,1
-33.1264949589,18.463297477,-16.758227,-56.877756,1
39.6245333333,-78.385095,35.0786278333,-85.1245278333,1
33.126612,-97.109358,36.4461359593,-118.5941639451,1
48.3258855185,-123.6576126516,43.2585266667,-124.0213916667,1
-33.1264949589,18.463297477,41.7632546602,-72.1793911032,1
39.6245333333,-78.385095,35.24058,-85.2371133333,1
-23.6873,140.9943,-16.9185514,145.7780548,1
49.2869567871,-122.9783305556,39.044847427,-94.2909080049,1
34.3418583333,-111.2593,32.2133279743,-110.9892695947,1
49.2869567871,-122.9783305556,41.3683419679,-73.0844886245,1
42.0678443909,-93.6618041992,41.457999529,-96.7717984286,1
33.126612,-97.109358,19.412361898,-70.4500725006,1
53.4798966667,10.2039083333,42.9771725362,-79.2580982734,1
42.0678443909,-93.6618041992,42.5389080715,-96.5280548777,1
53.4798966667,10.2039083333,40.2730904147,-80.1202020329,1
-41.4778027,169.3583255768,45.2084410759,-84.4121037679,1
36.361876,-120.761318,37.5388033333,-122.4462133333,1
-41.0670476508,145.9440602042,-35.3045393078,149.0136256385,1
33.126612,-97.109358,-8.5289583333,-36.4410133333,1
51.0853534868,15.0790432705,-43.5029728885,172.7808723072,1
38.9714765891,-77.040106,-20.5131079671,25.1515149484,1
-41.0670476508,145.9440602042,-35.3034753591,149.0137077335,1
43.7136083333,-116.67478,43.6141031,-116.5073194,1
53.4798966667,10.2039083333,40.8010748401,-77.8673170026,1
-41.0670476508,145.9440602042,-35.2997571924,149.0128413034,1
-41.0670476508,145.9440602042,-26.7998355626,153.1353448932,1
39.6245333333,-78.385095,35.1446945,-85.19648,1
39.6245333333,-78.385095,35.1446888333,-85.1965416667,1
36.415166636,-90.6233157032,35.4908005,-93.8367463,1
30.398475,-97.68412,19.0566461944,-98.2282721944,1
26.090217,-106.9622900461,31.0717555,-108.3731916667,1
32.9200094,-96.6509738,32.9397975655,-97.1185848314,1
29.8066414,-95.7655343,50.54485,-126.83315,1
43.7136083333,-116.67478,43.6138877869,-116.5055541992,1
29.8066414,-95.7655343,50.67415,-125.73541,1
24.9639896694,121.5103916667,24.6997115934,121.4402369188,1
40.2971981151,-74.4956676224,39.8269458372,-75.1647782638,1
43.9098396301,-70.8847385645,34.130682,-84.521765,1
33.126612,-97.109358,39.2514796694,-94.4861428083,1
42.24969,-122.0607383333,44.3699976986,-121.9964115841,1
26.090217,-106.9622900461,31.2050214799,-106.5479641144,1
40.2971981151,-74.4956676224,41.0290631097,-74.5160942773,1
30.398475,-97.68412,19.054047,-98.227073,1
-21.6346369502,23.0011989,50.875036654,-114.2350263282,1
26.090217,-106.9622900461,28.2582969666,-105.486869812,1
-36.9030920335,174.8232839096,40.7644929198,-75.3957346144,1
37.97375,-119.9892648656,42.4813266667,-71.4372766667,1
39.3030548096,-76.8712234497,38.8563864845,-76.8949014175,1
31.2712542856,-81.4499434456,34.1813014753,-118.7082124079,1
51.0853534868,15.0790432705,-43.6453239,172.7095589,1
33.8234569763,-118.2055213763,33.8088833333,-118.0899805,1
-8.560805,119.643523,-14.1802554718,132.1931881016,1
50.78222,7.344655,29.7369747162,-82.6699752808,1
26.090217,-106.9622900461,28.258852005,-105.4868774414,1
40.200651544,-105.6215365744,32.774425,-117.1939,1
40.2971981151,-74.4956676224,40.6539306641,-74.2741165161,1
39.1493424,-84.60362136,37.389667511,-108.0725097656,1
-23.6873,140.9943,-30.9008179749,153.080095711,1
50.78222,7.344655,19.8041943,72.7495538,1
47.7367333333,17.861775,48.5123524413,20.5541950221,1
50.78222,7.344655,33.7813664823,-117.8155393705,1
39.1493424,-84.60362136,43.8441836648,-70.1064906736,1
-33.1264949589,18.463297477,31.794505,-116.6130366667,1
-33.1264949589,18.463297477,19.9887244,72.733848,1
-41.4778027,169.3583255768,45.176654812,-85.5699437299,1
33.126612,-97.109358,39.044847427,-94.2909080049,1
38.1929969788,-111.9744567871,40.3955,-111.6012416667,1
33.126612,-97.109358,40.291175,-86.87967,1
-41.4778027,169.3583255768,45.1759432303,-85.5681024772,1
44.4361668242,-124.0622721461,43.3355918718,-124.3747383515,1
40.2971981151,-74.4956676224,39.7026903802,-74.2540397174,1
51.0853534868,15.0790432705,-43.411231855,172.7240243107,1
44.4361668242,-124.0622721461,33.2797096166,-118.2838391018,1
33.126612,-97.109358,39.8781950196,-75.2867728112,1
10.3596934433,-83.3945131764,18.9260443801,-96.8776660488,1
33.126612,-97.109358,40.6907466667,-74.0180583333,1
50.78222,7.344655,32.6824387734,-16.846829308,1
31.2712542856,-81.4499434456,48.1538467407,-90.8930206299,1
50.78222,7.344655,32.6957479788,-16.9088854357,1
38.9167166667,-79.8439466667,38.3470380643,-76.4525042053,1
42.24969,-122.0607383333,45.3385620117,-121.6253356934,1
24.1014769632,-110.3245658598,34.291448,-119.338309,1
-33.1264949589,18.463297477,20.1384703125,74.8828125,1
38.9714765891,-77.040106,22.3137975,114.266972,1
24.1014769632,-110.3245658598,42.169932688,-70.3452433605,1
-33.1264949589,18.463297477,7.1057449722,-73.0955990816,1
43.968450165,-79.2438156515,43.9596923804,-79.2627513293,1
35.4975092551,-82.6153424756,35.4925996316,-82.6183035818,1
39.3030548096,-76.8712234497,39.06855,-76.8023747217,1
39.3030548096,-76.8712234497,39.06855,-76.8023747217,1
-33.1264949589,18.463297477,35.5005,-80.8446716667,1
10.3596934433,-83.3945131764,-25.6003154752,-54.5686197281,1
51.0853534868,15.0790432705,-43.5919304405,172.7833127443,1
39.3030548096,-76.8712234497,38.9200018042,-77.1577620151,1
36.415166636,-90.6233157032,36.3059788,-93.9688716,1
30.398475,-97.68412,19.0569678333,-98.2324090556,1
43.7136083333,-116.67478,43.6138166667,-116.50515,1
36.415166636,-90.6233157032,36.3826286327,-94.2022158578,1
51.0853534868,15.0790432705,-38.704348978,176.0959533838,1
51.0853534868,15.0790432705,-36.7929949578,174.733700864,1
41.1950283333,-71.56523,35.0542002692,-83.509868713,1
26.090217,-106.9622900461,31.3920487457,-106.2274890456,1
42.24969,-122.0607383333,45.3310203552,-121.6285934448,1
43.7136083333,-116.67478,43.614045,-116.5072466667,1
43.7136083333,-116.67478,43.616255,-116.5046383333,1
37.7431883333,-122.44475,38.9181872887,-123.7170622632,1
40.1630284722,-122.1969451904,39.7363133333,-121.829375,1
39.5613448145,-113.6429519579,55.3489895186,-114.7279374405,1
55.9627885778,38.1135305778,56.0807174072,10.2302022558,1
50.78222,7.344655,48.2037766667,11.701845,1
54.7446403503,55.5985565186,56.8531120319,59.806761516,1
41.1950283333,-71.56523,43.0674414642,-88.377795471,1
39.3030548096,-76.8712234497,38.9898443859,-76.9087031118,1
41.1950283333,-71.56523,43.580069299,-84.8509533177,1
50.78222,7.344655,51.7661781311,10.4573364258,1
10.3596934433,-83.3945131764,22.8209477,72.0571863,1
43.7136083333,-116.67478,43.6138833333,-116.5052866667,1
7.2786127866,80.4666454507,6.4818777778,80.3356638889,1
35.4975092551,-82.6153424756,35.775565342,-81.3176240454,1
-33.1264949589,18.463297477,43.17928667,-70.89103,1
45.5509444,-73.3230555556,48.4916930556,-123.3341700123,1
47.851395,13.3810583333,47.7629283333,15.8323583333,1
47.851395,13.3810583333,47.7619558909,15.833028265,1
41.1950283333,-71.56523,32.7284207476,-97.1036207858,1
41.1950283333,-71.56523,42.482715,-71.3778033333,1
41.1950283333,-71.56523,44.762985,-72.1470033333,1
-33.1264949589,18.463297477,44.8204631762,34.9036851222,1
50.78222,7.344655,48.582345,9.5146463889,1
50.78222,7.344655,49.4702853,7.5643365,1
-43.5746726944,172.6452388891,-43.5863834521,172.6665883743,1
36.415166636,-90.6233157032,34.6319563,-92.8528865,1
26.090217,-106.9622900461,28.632153146,-106.0622599072,1
45.5498442807,-94.1488855485,46.0183143616,-92.5330505371,1
-43.5746726944,172.6452388891,-41.3323092916,174.7682046129,1
-41.4778027,169.3583255768,42.82391795,-84.38418488,1
40.7707538889,-77.8483368426,33.8517865681,-84.5712059364,1
44.2117765166,-120.2308380745,45.6753214538,-121.1314201644,1
47.7367333333,17.861775,52.6629173143,34.0220263194,1
41.1950283333,-71.56523,28.1506672231,-81.8734135577,1
26.887888146,119.9937860138,40.2094802856,-75.2780151367,1
41.1950283333,-71.56523,29.4244011292,-94.9580360214,1
39.3030548096,-76.8712234497,38.8962416667,-77.0650583333,1
8.907661418,98.5331854597,8.9080936761,98.5331546143,1
36.415166636,-90.6233157032,35.1633605957,-90.7187423706,1
10.3596934433,-83.3945131764,10.5290533333,-83.5155216667,1
-33.1264949589,18.463297477,44.8204631762,34.9036851222,1
8.907661418,98.5331854597,8.9077472072,98.5331529379,1
26.090217,-106.9622900461,29.1865787693,-108.1212921732,1
26.090217,-106.9622900461,28.277086,-106.568147,1
40.1630284722,-122.1969451904,39.7088242555,-121.9486192894,1
26.090217,-106.9622900461,29.0508055,-106.4679033333,1
39.3030548096,-76.8712234497,38.9520384,-77.0153775,1
-23.6873,140.9943,-27.266667,152.8,1
50.78222,7.344655,50.90522,14.19813,1
8.907661418,98.5331854597,8.9169632997,98.5270039737,1
8.907661418,98.5331854597,8.9172623948,98.5271605477,1
30.6104391691,-87.0775866418,30.607205,-87.0762471667,1
50.78222,7.344655,47.7870979309,9.8802185059,1
-33.1264949589,18.463297477,30.1548278333,-97.48455,1
8.907661418,98.5331854597,8.9169937723,98.5270931572,1
30.6104391691,-87.0775866418,30.60665,-87.0763945,1
50.78222,7.344655,51.2393638889,6.8215527778,1
-34.591256,139.497462,-35.0797386111,139.0112915,1
41.6542911078,-83.779176476,41.642258,-83.27276,1
51.0853534868,15.0790432705,-46.8806618639,168.1272283664,1
-38.3859992931,145.5168491588,-38.1326971667,145.2751916667,1
40.7707538889,-77.8483368426,34.5929152423,-83.5039444962,1
44.2117765166,-120.2308380745,44.8528833333,-122.654655,1
50.9515283473,11.0041260288,45.8752328892,10.6610317288,1
8.907661418,98.5331854597,3.7988654902,101.2306298433,1
-23.6873,140.9943,-26.8239951811,152.9199527677,1
-33.1264949589,18.463297477,38.8945599,-90.1945001,1
44.2117765166,-120.2308380745,44.5342068791,-123.2504639634,1
50.9515283473,11.0041260288,49.173306255,16.35943035,1
46.2257105532,6.876468803,47.3685586,8.5404434,1
-38.3859992931,145.5168491588,-37.610302,145.266647,1
37.9902238437,-98.0140781161,22.7187291,71.6376694,1
47.7367333333,17.861775,44.64501819,9.25824769,1
37.9902238437,-98.0140781161,22.2830364,80.6181218,1
46.2257105532,6.876468803,46.3891866667,6.8740716667,1
35.4975092551,-82.6153424756,37.0732192993,-82.7732086182,1
40.7707538889,-77.8483368426,34.83751379,-83.77664735,1
37.9902238437,-98.0140781161,29.5524219,78.8835548,1
37.9902238437,-98.0140781161,22.7187291,71.6376694,1
37.9902238437,-98.0140781161,22.638741,72.201553,1
36.361876,-120.761318,33.7890491337,-117.8104890229,1
39.6701583333,-85.960305,39.1988222222,-86.5129916667,1
24.365938,120.810811,23.6675916667,120.4733583333,1
46.2257105532,6.876468803,47.2377033333,9.3520033333,1
36.415166636,-90.6233157032,36.0543721667,-94.5258166667,1
8.907661418,98.5331854597,2.6977519989,101.9068145752,1
48.4838006706,-123.5486155959,48.4130684333,-123.3548572195,1
-33.1264949589,18.463297477,22.3949694769,113.9800795249,1
36.361876,-120.761318,40.4881873568,-121.4484465549,1
51.0853534868,15.0790432705,-46.8992141724,168.11942046,1
51.0853534868,15.0790432705,-46.8982082701,168.120617643,1
36.361876,-120.761318,40.4794758441,-121.4669086855,1
10.3596934433,-83.3945131764,10.4302483333,-84.0064716667,1
51.0853534868,15.0790432705,-43.6454523,172.7095719,1
48.0507621765,-123.0549468994,48.0945638333,-123.4558866667,1
53.4798966667,10.2039083333,44.46602043,-81.39296738,1
55.4915519722,46.4004058838,55.3501131279,46.3919951705,1
32.6399586748,-109.8721096868,35.1307833333,-111.6048666667,1
-23.6873,140.9943,-37.6804637175,145.0093321676,1
36.361876,-120.761318,39.7302557038,-121.8469567833,1
-38.3859992931,145.5168491588,-37.602295,145.279724,1
36.2256348683,23.1396782546,19.1943294,72.9701779,1
-33.4978613239,-70.5116218237,-33.4140666667,-70.6201472222,1
-30.288594,-178.4537,48.6721072901,-125.1707158093,1
42.3405088155,13.4503491183,44.2411904232,8.4454850081,1
51.0853534868,15.0790432705,-46.9357488802,168.1340994722,1
45.5498442807,-94.1488855485,18.6681133333,-99.1849283333,1
10.3596934433,-83.3945131764,43.9099593321,-102.3393702791,1
51.0853534868,15.0790432705,-38.7038081299,176.0948060884,1
53.4798966667,10.2039083333,53.368227409,-2.87835644,1
36.415166636,-90.6233157032,36.268445,-92.6115116667,1
43.14904,-122.1906282972,44.0463471667,-123.0763388333,1
42.24969,-122.0607383333,45.2628304407,-121.6781869375,1
-33.4978613239,-70.5116218237,-33.4377909579,-70.4905889556,1
37.9902238437,-98.0140781161,19.97,72.73,1
42.3405088155,13.4503491183,44.2411607102,8.4454365116,1
37.9902238437,-98.0140781161,22.8209477,72.0571863,1
37.9902238437,-98.0140781161,22.76515,73.609383,1
42.24969,-122.0607383333,45.257101543,-121.6895648682,1
37.9902238437,-98.0140781161,18.5324037,73.4622161,1
-36.92134,174.705448,-38.6427760694,176.0869398545,1
37.9902238437,-98.0140781161,18.5324037,73.4622161,1
42.3405088155,13.4503491183,44.2414837954,8.4451417107,1
36.361876,-120.761318,34.1432695,-118.1659695,1
36.2256348683,23.1396782546,42.3051367702,-71.0906774948,1
37.9902238437,-98.0140781161,45.5521231345,84.9350469775,1
37.9902238437,-98.0140781161,22.38366612,114.1970237985,1
35.4975092551,-82.6153424756,35.041648907,-82.8117482677,1
-33.4978613239,-70.5116218237,-33.0101944053,-71.0141292181,1
36.2256348683,23.1396782546,49.7421137025,-87.8906878094,1
37.9902238437,-98.0140781161,36.426427,74.863158,1
47.7367333333,17.861775,41.0149108219,-8.7669314584,1
24.365938,120.810811,25.1360757997,121.42561727,1
42.3405088155,13.4503491183,44.2413549547,8.4452518014,1
40.7707538889,-77.8483368426,34.5639916667,-84.2462166667,1
37.9902238437,-98.0140781161,36.231136,74.106258,1
37.9902238437,-98.0140781161,36.217947,74.11733,1
37.9902238437,-98.0140781161,36.166497,73.797611,1
-36.92134,174.705448,-38.6428243177,176.0870296586,1
8.907661418,98.5331854597,2.8081177531,101.8218584286,1
42.24969,-122.0607383333,45.2571513895,-121.6902032339,1
46.2257105532,6.876468803,46.3465466667,7.0202555,1
46.2257105532,6.876468803,46.3465216667,7.0200805,1
40.7707538889,-77.8483368426,34.7641447239,-83.9481740519,1
40.7707538889,-77.8483368426,33.7766583333,-84.3228533333,1
-36.92134,174.705448,-38.6427609714,176.0869103489,1
-33.7503773844,20.1975857121,-3.4004733246,38.3646443021,1
36.2256348683,23.1396782546,45.9944556489,-80.5351133539,1
35.3519401141,-120.815597037,35.3083890625,-120.8673160093,1
32.9661483765,-97.1064682007,32.223252406,-98.1950910729,1
36.415166636,-90.6233157032,35.81670891,-90.6542721176,1
-33.1264949589,18.463297477,6.4818777778,80.3356638889,1
36.415166636,-90.6233157032,34.6319563,-92.8528865,1
36.2256348683,23.1396782546,45.5912542796,-78.3712906949,1
32.9661483765,-97.1064682007,31.16229019,-97.44482251,1
36.361876,-120.761318,38.5209328,-121.5707148,1
42.3405088155,13.4503491183,38.6863059998,-9.3580579758,1
36.05809,-112.14348,33.77390825,-116.6752105278,1
36.2256348683,23.1396782546,30.5385366667,-103.8402783333,1
8.907661418,98.5331854597,2.8593821985,101.8470293456,1
36.2256348683,23.1396782546,42.4012253626,-71.1985636264,1
46.2257105532,6.876468803,46.7569729203,7.0990208276,1
41.1950283333,-71.56523,10.7907308611,-86.0790068129,1
32.9661483765,-97.1064682007,32.8945932771,-97.228061427,1
52.2827020249,7.6830328525,52.8643716667,-6.3181583333,1
36.2256348683,23.1396782546,25.1360123397,121.42637397,1
35.3519401141,-120.815597037,35.3014611111,-120.8711,1
46.2257105532,6.876468803,46.2620380626,6.0591632428,1
42.24969,-122.0607383333,45.2796649554,-121.6872957193,1
45.5498442807,-94.1488855485,46.8349777778,-92.0801694444,1
35.3519401141,-120.815597037,35.3268616667,-120.8412383333,1
36.361876,-120.761318,34.3615281299,-119.0018949285,1
36.2256348683,23.1396782546,-15.7669616667,-47.8781133333,1
32.9661483765,-97.1064682007,31.5850860476,-97.1555748612,1
32.9661483765,-97.1064682007,33.1285279803,-96.7168222648,1
46.2257105532,6.876468803,46.3628575259,6.1133157153,1
46.2257105532,6.876468803,46.4124884221,8.9849466821,1
32.9661483765,-97.1064682007,33.3804905262,-97.576353226,1
36.415166636,-90.6233157032,36.3313903809,-94.3413925171,1
46.2257105532,6.876468803,46.5943610104,8.9931289295,1
8.907661418,98.5331854597,2.7054069042,101.9085769653,1
51.0853534868,15.0790432705,-43.64521872,172.71026492,1
51.0853534868,15.0790432705,-46.8986398797,168.1200718135,1
46.6511,-93.46169,46.0186500549,-92.5336532593,1
36.361876,-120.761318,34.1500864513,-118.4094804166,1
42.24969,-122.0607383333,44.4508152,-121.83014124,1
45.5498442807,-94.1488855485,46.8099083333,-92.1120805556,1
42.24969,-122.0607383333,45.303598,-121.758789,1
45.636589643,9.017502889,6.4818777778,80.3356638889,1
45.5498442807,-94.1488855485,47.1427153554,-91.4621351659,1
53.4798966667,10.2039083333,43.93857,-121.906455,1
32.9661483765,-97.1064682007,33.8296978,-98.55142459,1
36.361876,-120.761318,34.637097472,-120.2125836414,1
45.636589643,9.017502889,6.4818777778,80.3356638889,1
45.636589643,9.017502889,10.4313,-84.0047016667,1
